target_gene,n_pseudobulk,median_log_expr_target_when_perturbed,median_log_expr_target_in_controls,log_fold_change_on_target,abs_log_fc,batch_drift_log_std,snr
RNGTT,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.14165754529991204,2.8237112616458195
RPS18,7,9.571428298950195,92.08332824707031,-82.51190185546875,82.51190185546875,16.735971383091623,4.9302128909488125
BRD4,5,1.0,2.1666667461395264,-1.1666667461395264,1.1666667461395264,0.3695964798612698,3.156595935592897
SNRNP25,4,0.0833333358168602,2.8660714626312256,-2.782738208770752,2.782738208770752,0.5467701048577135,5.089411772969751
PNPT1,7,0.6000000238418579,1.399999976158142,-0.7999999523162842,0.7999999523162842,0.2676211145988748,2.9893005771064365
CCDC130,1,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.05520500788870116,3.0190498653625255
USP5,7,0.20000000298023224,0.4000000059604645,-0.20000000298023224,0.20000000298023224,0.09362650775448235,2.1361472063520095
TTC4,4,0.0,0.6666666865348816,-0.6666666865348816,0.6666666865348816,0.1577886088710833,4.2250621974845
DERL2,7,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1283986410034652,3.1152978165062457
BNIP1,4,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.05568688818494309,2.992924852977951
CCDC84,1,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.06191622738597754,2.307265078552062
CAMLG,2,0.1666666716337204,0.625,-0.4583333134651184,0.4583333134651184,0.1672309206510973,2.740721103971935
SNUPN,6,0.0625,0.3333333432674408,-0.2708333432674408,0.2708333432674408,0.09275604072745376,2.9198458789679673
EXOSC8,6,0.4166666865348816,3.0,-2.5833332538604736,2.5833332538604736,0.5165242392652708,5.001378555893393
ESPL1,4,0.17142857611179352,0.1666666716337204,0.00476190447807312,0.00476190447807312,0.053152287946364445,0.08958983069323978
HSCB,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07494197018791011,2.6687315863027163
CDCA8,2,0.8928571343421936,1.1666666269302368,-0.2738094925880432,0.2738094925880432,0.24056468331603567,1.1381948871868819
MVD,6,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12625981246087598,3.1680706486429493
THAP11,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1256177119263613,3.184264382995207
COX5A,3,0.4000000059604645,7.400000095367432,-7.0,7.0,1.3674312509619797,5.119087336255875
GET1,2,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.14648688241268304,2.730620170042982
NDUFS5,6,1.2999999523162842,11.800000190734863,-10.5,10.5,2.2719956164349004,4.6214877898734965
SPCS2,6,0.6428571343421936,3.299999952316284,-2.6571428775787354,2.6571428775787354,0.5908293947438484,4.497309885420864
RPN2,2,0.485714316368103,3.200000047683716,-2.7142858505249023,2.7142858505249023,0.60564260496989,4.481662664171133
TRMT5,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08206540786096742,2.437080472676939
TMEM199,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10637598127883817,3.760247389981428
NOL12,3,0.0,0.625,-0.625,0.625,0.17660319926670676,3.539007235401907
MRPS9,1,0.20000000298023224,0.875,-0.675000011920929,0.675000011920929,0.22909147832566062,2.946421302329699
TAF1B,2,0.20000000298023224,0.20000000298023224,0.0,0.0,0.07960568142682822,0.0
GEMIN8,3,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.06877705724737121,2.077104705563934
RPL36A,4,2.133333444595337,13.857142448425293,-11.723809242248535,11.723809242248535,2.831178124763768,4.140964900690155
SEM1,1,0.20000000298023224,3.125,-2.924999952316284,2.924999952316284,0.5858399715883948,4.992830967790909
WDR83OS,4,0.0,2.5,-2.5,2.5,0.49422215179853574,5.058453958209259
STX18,1,0.20000000298023224,0.4000000059604645,-0.20000000298023224,0.20000000298023224,0.09665072081473192,2.0693068949129594
MRPL44,1,0.4000000059604645,0.7142857313156128,-0.3142857253551483,0.3142857253551483,0.2011918104074102,1.5621198731634491
RAD51C,1,0.0,1.0,-1.0,1.0,0.24476572213486264,4.085539393661557
NRBP1,1,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.11158166354100818,2.9873487514813317
GTF3C2,3,0.0,0.5,-0.5,0.5,0.10644777587005774,4.697139004673586
PET117,2,0.0833333358168602,0.20000000298023224,-0.11666666716337204,0.11666666716337204,0.08522792605925664,1.3688784012209438
LSM4,1,2.200000047683716,5.775000095367432,-3.575000047683716,3.575000047683716,0.9542133111691149,3.7465417908534286
FAU,1,7.0,19.0,-12.0,12.0,3.4900630911326305,3.4383332583554065
HMGA1,4,2.4833333492279053,15.0,-12.516666412353516,12.516666412353516,2.30393255322692,5.432739944935671
GNPNAT1,4,0.0,0.5,-0.5,0.5,0.12609709401544647,3.9651984362046573
GSPT1,5,0.4000000059604645,4.112500190734863,-3.7125000953674316,3.7125000953674316,0.7217104035588244,5.14403017756254
CD3EAP,2,0.0,1.0,-1.0,1.0,0.21438540566356706,4.664496619556698
MRPL4,7,0.0,2.5999999046325684,-2.5999999046325684,2.5999999046325684,0.5873484135384462,4.426673920797744
UTP20,3,0.0,1.0,-1.0,1.0,0.26557002949804726,3.7654851411136097
MZF1,6,0.0,0.0,0.0,0.0,0.05377534465204809,0.0
BTF3,1,0.20000000298023224,17.600000381469727,-17.399999618530273,17.399999618530273,3.1286673496783846,5.5614732005046585
SNAPC5,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1280150074168917,3.124633697499471
DCTN2,3,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.23766635819012588,5.049095113090226
MOCS3,5,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.07870851133625217,2.1175177729089607
LST1,5,0.0,0.0,0.0,0.0,0.04670860112612467,0.0
SMG6,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09758749870718268,2.049442865426284
RPL29,2,4.5,42.79999923706055,-38.29999923706055,38.29999923706055,7.321745366335459,5.230993065281884
MRGBP,2,0.30000001192092896,0.7142857313156128,-0.41428571939468384,0.41428571939468384,0.16462034649714172,2.5166130931566046
ADRM1,4,0.6000000238418579,2.5999999046325684,-1.9999998807907104,1.9999998807907104,0.5133146997055783,3.896245094749575
TERF2,1,0.1666666716337204,0.6000000238418579,-0.4333333373069763,0.4333333373069763,0.16844588117901768,2.5725374480747716
HNRNPU,3,4.199999809265137,15.0,-10.800000190734863,10.800000190734863,2.8421520744499578,3.799937479708924
CLSPN,7,0.6000000238418579,2.5714285373687744,-1.9714285135269165,1.9714285135269165,0.4725897714190257,4.17154291682486
STRIP1,4,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.055435863616894045,3.0064774093810427
NSMCE2,5,0.0,0.5,-0.5,0.5,0.1174049473330499,4.258764314093332
REV3L,4,0.0833333358168602,0.6000000238418579,-0.5166667103767395,0.5166667103767395,0.18429298158687368,2.8035072520284148
UFM1,6,0.20000000298023224,1.4285714626312256,-1.2285714149475098,1.2285714149475098,0.30507099877566074,4.0271655446703445
NBEAL1,1,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.08677236230452764,3.841469039388455
RFC2,1,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.249438957524943,4.810796435291068
GEMIN6,3,0.1666666716337204,0.6000000238418579,-0.4333333373069763,0.4333333373069763,0.14781673537709208,2.9315580282672933
NBAS,5,0.1428571492433548,0.894444465637207,-0.7515873312950134,0.7515873312950134,0.21528362969914827,3.491149477298073
CCT8,4,1.7000000476837158,10.199999809265137,-8.5,8.5,1.4802747737192852,5.742177162583948
MED8,6,0.0,1.0,-1.0,1.0,0.25830835514826533,3.871342061026304
PPRC1,6,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11344569278070345,3.5259161996893593
HJURP,6,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11216047649615137,3.5663187109782823
ATP6V1F,1,0.800000011920929,4.9375,-4.137499809265137,4.137499809265137,0.9121999871600112,4.535737631554436
RAD21,6,0.8333333730697632,2.2857143878936768,-1.4523810148239136,1.4523810148239136,0.38823699667541695,3.740964996280783
RNF20,8,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11455455322490504,3.4917861813414275
MOB4,7,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.17742312788194953,4.50899508689317
GET3,7,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.18423538858137822,4.342271146064658
UQCC2,6,0.20000000298023224,1.7999999523162842,-1.5999999046325684,1.5999999046325684,0.3228873766006362,4.955287882348931
HSP90B1,3,0.2857142984867096,8.5,-8.214285850524902,8.214285850524902,2.069459747767425,3.969289984686409
TAF1D,2,0.30000001192092896,2.200000047683716,-1.9000000953674316,1.9000000953674316,0.41488642509452783,4.5795667933327415
GPN1,2,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.13213502190742288,4.540809962268996
DHX9,1,1.0,3.799999952316284,-2.799999952316284,2.799999952316284,0.7337341049381192,3.8160962308715733
DTYMK,5,1.0,2.799999952316284,-1.7999999523162842,1.7999999523162842,0.5169034000827204,3.482275318808561
USP19,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06376031339016812,3.1367474898746712
SMC5,4,0.0,0.5,-0.5,0.5,0.15587945399761563,3.207606821663926
PSMD11,2,1.0499999523162842,3.25,-2.200000047683716,2.200000047683716,0.5724521055351928,3.843116352287512
NAF1,3,0.0,0.5,-0.5,0.5,0.14620417019510873,3.4198750920220164
EP400,2,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14402928401988532,4.165819665943901
MASTL,4,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09263909723863455,2.158915716385279
TTC1,1,0.0,1.1666666269302368,-1.1666666269302368,1.1666666269302368,0.2495053006131408,4.675919205176163
LRPPRC,2,0.1666666716337204,4.5,-4.333333492279053,4.333333492279053,1.2396837605741857,3.495515251625122
PSMG4,1,0.5,1.4642857313156128,-0.9642857313156128,0.9642857313156128,0.29322007287124646,3.288607501775749
TCP1,2,0.4000000059604645,5.5,-5.099999904632568,5.099999904632568,0.8564758731492617,5.95463347482267
RFC5,7,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.159434761846572,2.5088633816740464
FEN1,9,0.0,1.3333333730697632,-1.3333333730697632,1.3333333730697632,0.29745656335074505,4.482447312811743
CENPK,3,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.19762893069290216,4.047990388431834
TKT,6,4.535714149475098,5.400000095367432,-0.864285945892334,0.864285945892334,0.931697597792044,0.9276464251282138
WARS,2,0.10000000149011612,0.8333333134651184,-0.7333332896232605,0.7333332896232605,0.20655161730703425,3.5503633386379025
CDC42,2,0.6666666865348816,2.8333332538604736,-2.1666665077209473,2.1666665077209473,0.570837876211745,3.7955899529645967
REXO2,2,0.10000000149011612,1.7142857313156128,-1.6142857074737549,1.6142857074737549,0.36443042425251926,4.429612897399566
NDUFB7,2,0.38333335518836975,3.200000047683716,-2.816666603088379,2.816666603088379,0.6348936058915158,4.436438762260369
VPS37A,1,0.0,0.2857142984867096,-0.2857142984867096,0.2857142984867096,0.08914820159615068,3.20493620029511
MRPL13,2,0.9000000357627869,2.5,-1.5999999046325684,1.5999999046325684,0.49437602146240334,3.23640272823031
COX11,2,0.0833333358168602,0.5714285969734192,-0.4880952537059784,0.4880952537059784,0.12120862746478199,4.026901912141509
CCT5,2,0.8999999761581421,10.845237731933594,-9.94523811340332,9.94523811340332,1.568523784126583,6.3405083263950806
CTU2,4,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12931629165201491,3.093191127355004
UPF3A,1,0.6000000238418579,1.399999976158142,-0.7999999523162842,0.7999999523162842,0.26799523463593206,2.985127528118451
YY1,3,1.0,1.7999999523162842,-0.7999999523162842,0.7999999523162842,0.3074438542073992,2.602100973456475
PSMG1,4,1.600000023841858,3.4285714626312256,-1.8285714387893677,1.8285714387893677,0.5701637123931261,3.2070989420115414
BRD8,2,0.18333333730697632,0.5,-0.3166666626930237,0.3166666626930237,0.13639112346241233,2.321754192312178
TPR,2,0.46666669845581055,4.800000190734863,-4.333333492279053,4.333333492279053,0.9583236164419395,4.521785144320911
GTF3C3,6,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14519329404735168,4.132422421976188
ANAPC11,2,1.0,2.75,-1.75,1.75,0.5136970005068946,3.406677473828295
UBAP1,2,0.0,0.18333333730697632,-0.18333333730697632,0.18333333730697632,0.06866614177738654,2.669923379434033
TERF1,2,0.4000000059604645,0.625,-0.22499999403953552,0.22499999403953552,0.16267645189487495,1.3831134833512069
ERH,1,5.5714287757873535,5.0,0.5714287757873535,0.5714287757873535,1.0021093284238813,0.5702259819156632
C12orf45,4,0.0833333358168602,0.800000011920929,-0.7166666984558105,0.7166666984558105,0.18856469413467686,3.800640951078319
DYNLL1,1,0.20000000298023224,7.333333492279053,-7.133333683013916,7.133333683013916,1.3737263466974123,5.1926889952742235
CYC1,2,1.7714285850524902,3.3541665077209473,-1.582737922668457,1.582737922668457,0.7532049314646146,2.101337705783215
NHP2,1,1.0,2.8660714626312256,-1.8660714626312256,1.8660714626312256,0.5147006520474519,3.6255471121089364
GNB1L,1,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.177678823554307,3.376879764506487
GTF2A1,5,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11645520605190876,3.434797116602657
PDRG1,5,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.15227418070555052,3.9402610545123586
BRCA1,4,0.5,1.3333333730697632,-0.8333333730697632,0.8333333730697632,0.30504311399115275,2.7318543997486615
CLCC1,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09005752933451372,2.2208026853295437
CDC40,3,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.17229637394565572,3.4823717417936195
RPL18A,1,21.399999618530273,52.400001525878906,-31.000001907348633,31.000001907348633,8.907983574163596,3.4800245924633217
DDX54,1,1.2000000476837158,1.1428571939468384,0.05714285373687744,0.05714285373687744,0.20182088943391815,0.28313646767267675
PKM,3,3.200000047683716,5.199999809265137,-1.999999761581421,1.999999761581421,0.90263174524341,2.2157427678793713
TUBA1C,1,2.200000047683716,6.833333492279053,-4.633333206176758,4.633333206176758,1.281497143910075,3.6155626473264206
GPKOW,5,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.07073375962751932,2.3562535416098243
TBL3,2,0.10000000149011612,0.5,-0.4000000059604645,0.4000000059604645,0.12955243601325184,3.0875529497534786
MRPL9,4,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.2114012816491137,5.676408573886935
PGPEP1,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1348338093563075,2.966615034241429
MARS2,4,0.0,0.125,-0.125,0.125,0.05235608135902262,2.387497244930049
MRPL41,1,0.3333333432674408,4.199999809265137,-3.866666555404663,3.866666555404663,0.7394732785041201,5.2289469650972915
UBA5,2,0.1805555522441864,0.8333333134651184,-0.6527777910232544,0.6527777910232544,0.16594465395208224,3.9337078687195843
ANKS6,1,0.20000000298023224,0.4000000059604645,-0.20000000298023224,0.20000000298023224,0.10071137534881065,1.985873018688689
BYSL,3,0.20000000298023224,0.800000011920929,-0.6000000238418579,0.6000000238418579,0.18728600481197277,3.203656484873136
NELFE,1,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.25522235587314207,3.1345216965184974
NDUFS3,3,0.0,2.799999952316284,-2.799999952316284,2.799999952316284,0.5376543383052221,5.207806861825685
XRN2,1,0.1666666716337204,2.0,-1.8333333730697632,1.8333333730697632,0.35129985820276416,5.218713672271382
AQR,4,0.0,0.5,-0.5,0.5,0.10185370516250823,4.9090015842059636
EXOSC1,3,0.0,0.5634920597076416,-0.5634920597076416,0.5634920597076416,0.14946683118425572,3.7700140910393354
MRPL28,1,0.4000000059604645,1.75,-1.350000023841858,1.350000023841858,0.34731091429959393,3.887007198044269
COPS3,1,0.2857142984867096,1.5,-1.2142857313156128,1.2142857313156128,0.26954326141749885,4.504975286452407
EIF3F,1,0.4000000059604645,2.3541665077209473,-1.9541665315628052,1.9541665315628052,0.4461507350170203,4.380058976005621
NEMF,1,0.0,1.0,-1.0,1.0,0.26217320319925747,3.814272350481135
TCOF1,1,0.1666666716337204,1.600000023841858,-1.433333396911621,1.433333396911621,0.2446450649474972,5.858828164873165
ORC6,1,1.2000000476837158,1.7999999523162842,-0.5999999046325684,0.5999999046325684,0.3383901160538531,1.7731011520947655
DDX20,3,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12477828561277143,3.205686021378733
NCAPG2,2,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.14996097291249622,4.0010411521667315
TSG101,2,0.0,0.4285714328289032,-0.4285714328289032,0.4285714328289032,0.11353353053623418,3.7748445838397036
RBBP4,2,1.0,3.5,-2.5,2.5,0.5783468882798701,4.3226652562021135
COX6C,2,0.3333333432674408,4.535714149475098,-4.202380657196045,4.202380657196045,0.8793230523675347,4.779108935994955
TAF1,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08859987471564224,2.2573395687310427
YKT6,2,0.10000000149011612,0.3333333432674408,-0.23333334922790527,0.23333334922790527,0.0878172720656272,2.6570325374435644
TNPO3,4,0.0,1.125,-1.125,1.125,0.25084164294916095,4.484901257914373
EXOSC4,2,0.0,1.0,-1.0,1.0,0.27416529872224393,3.647434612113684
ROMO1,2,0.25,1.2000000476837158,-0.9500000476837158,0.9500000476837158,0.27812820007193395,3.4156912080041204
CHAF1B,1,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.12964012946530462,2.5712203824715423
CEP68,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.060342849128843974,3.314394428960298
LARS,3,0.20000000298023224,2.732142925262451,-2.5321428775787354,2.5321428775787354,0.5429713591751296,4.663492530113397
URI1,2,0.36666667461395264,2.142857074737549,-1.7761904001235962,1.7761904001235962,0.34665517977695753,5.123795932506822
NPLOC4,1,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.13907604541891275,2.8761246018891433
SPDL1,3,0.0,1.0,-1.0,1.0,0.21085195025589237,4.742664219071194
SPATA5,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.11545148346531758,3.4646588675547614
SMC3,1,0.6000000238418579,2.0,-1.399999976158142,1.399999976158142,0.35130242163911257,3.9851702975060617
CPNE7,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.10436108787575238,3.83284626581017
RBX1,1,0.4000000059604645,4.400000095367432,-4.0,4.0,0.7433751418892628,5.380863274273787
CLP1,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.09157995460867066,2.1838840588516355
WDR55,2,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.10986516968065392,3.0340220129486335
INTS3,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06864222458850854,2.913658526936996
MRPL22,4,0.10000000149011612,2.045454502105713,-1.945454478263855,1.945454478263855,0.5161402186170293,3.7692363588262863
TOMM40,5,0.20000000298023224,4.800000190734863,-4.600000381469727,4.600000381469727,0.7917899146170012,5.809622346218952
INTS7,2,0.0,0.375,-0.375,0.375,0.10904979179225754,3.438796111728337
WDR92,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07878307397606404,2.5386163916502733
LSM3,2,0.5,5.0,-4.5,4.5,0.9300850255223633,4.838267337411079
COG8,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.06767425695211693,2.955333563865248
YPEL5,2,0.0,0.1666666716337204,-0.1666666716337204,0.1666666716337204,0.08846727885269613,1.8839357759746564
WBP1,2,0.0,0.125,-0.125,0.125,0.0602012437549851,2.0763690615552957
TARS2,1,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.08623445126115693,2.3192587191694622
PIK3C3,4,0.10000000149011612,0.4000000059604645,-0.30000001192092896,0.30000001192092896,0.1022896096797768,2.9328493173460664
COPS5,2,0.20000000298023224,1.7999999523162842,-1.5999999046325684,1.5999999046325684,0.3490762602808649,4.583525397416647
IMPDH2,2,0.10000000149011612,2.0,-1.899999976158142,1.899999976158142,0.3793602198440544,5.008432294084987
NAE1,1,0.20000000298023224,2.816666603088379,-2.616666555404663,2.616666555404663,0.5067707593854662,5.163412661333804
NOL7,1,2.5999999046325684,3.690476179122925,-1.0904762744903564,1.0904762744903564,0.6584693847330308,1.6560774119095576
VPS51,1,0.2857142984867096,0.6666666865348816,-0.380952388048172,0.380952388048172,0.165972194142615,2.295278374887488
UQCRC2,1,0.0,2.125,-2.125,2.125,0.36612742871899745,5.8039901775043905
USPL1,3,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07678942096221165,2.60452547335463
MIPEP,1,0.0,0.1428571492433548,-0.1428571492433548,0.1428571492433548,0.05176849829631484,2.759538212324852
NUP153,2,0.0,1.2000000476837158,-1.2000000476837158,1.2000000476837158,0.3094969258270389,3.877259990473479
RBM28,1,0.20000000298023224,2.0,-1.7999999523162842,1.7999999523162842,0.3498715180640505,5.144745597687551
TTF2,1,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.19172481131358216,4.346507412137344
MCL1,1,0.20000000298023224,1.0,-0.800000011920929,0.800000011920929,0.20286689222203874,3.9434725063236304
SDHC,3,0.0,1.600000023841858,-1.600000023841858,1.600000023841858,0.3112330803976656,5.140841782620028
CHMP2A,2,0.4571428596973419,1.0,-0.5428571701049805,0.5428571701049805,0.22722906594562078,2.389030504728185
PKMYT1,1,0.0,0.5,-0.5,0.5,0.1306288599475975,3.827638090086508
MRPL10,3,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.13711194083929273,4.375986658558869
CRKL,4,0.18333333730697632,1.600000023841858,-1.4166667461395264,1.4166667461395264,0.2822948328208286,5.018394180238782
SUPV3L1,2,0.20000000298023224,0.5,-0.30000001192092896,0.30000001192092896,0.14462579628885752,2.0743188256799385
SEC63,2,0.0,1.399999976158142,-1.399999976158142,1.399999976158142,0.2553589860448066,5.482477816200644
ATP1A1,1,0.0,1.3333333730697632,-1.3333333730697632,1.3333333730697632,0.2951121213588749,4.518056957234725
SUPT16H,3,0.20000000298023224,4.683333396911621,-4.483333587646484,4.483333587646484,0.7779077723785556,5.763322783031336
DARS,1,0.0,2.0,-2.0,2.0,0.43264665284850257,4.622709980147076
GOSR2,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.15660667976410322,2.5541695064539063
PPP1R11,1,0.0,0.4285714328289032,-0.4285714328289032,0.4285714328289032,0.12398963690894493,3.4565101044987814
GATA1,3,0.20000000298023224,1.3333333730697632,-1.1333333253860474,1.1333333253860474,0.3275059518835429,3.4604968821728366
PDCD2,1,0.20000000298023224,1.8989899158477783,-1.6989898681640625,1.6989898681640625,0.34022005908285247,4.993796875892947
SAMM50,1,0.0,1.0,-1.0,1.0,0.21809940735208,4.585065187204705
FARSB,2,0.30000001192092896,1.375,-1.0750000476837158,1.0750000476837158,0.2813260318499274,3.8211893887486803
IARS,1,0.0,2.5999999046325684,-2.5999999046325684,2.5999999046325684,0.4461967154916855,5.82702609490862
PPA2,1,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.16467240153902998,4.858130472648242
MCM5,2,0.0,1.399999976158142,-1.399999976158142,1.399999976158142,0.3519502337238927,3.9778350516921415
MRPL51,5,0.4000000059604645,3.0,-2.5999999046325684,2.5999999046325684,0.575390618722909,4.518669265764743
TFAM,1,0.0,1.8333333730697632,-1.8333333730697632,1.8333333730697632,0.2842555368827741,6.449595997934151
ALDOA,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.07708047175453123,2.5946909564480594
CINP,1,0.20000000298023224,0.5,-0.30000001192092896,0.30000001192092896,0.12355035943662515,2.4281597665024455
RPP14,1,0.20000000298023224,0.3333333432674408,-0.13333334028720856,0.13333334028720856,0.08596090121861263,1.5510928619526692
GNL3L,1,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.1636487433987409,3.6663894349614314
PCBP1,3,0.0,3.5,-3.5,3.5,0.6545207841728999,5.347423771153203
TSPYL5,2,0.0,0.3333333432674408,-0.3333333432674408,0.3333333432674408,0.08900641223304422,3.7450486420537756
MYC,1,0.800000011920929,3.0,-2.200000047683716,2.200000047683716,0.5840233167628156,3.766972969295305
EXOC2,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.13050895771241822,3.0649237644045915
HIST1H2BC,1,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.12674155063611056,3.156028973551934
MCRS1,1,0.20000000298023224,0.699999988079071,-0.5,0.5,0.14769331643975164,3.3853935442228655
EXOSC6,1,0.0,0.8333333134651184,-0.8333333134651184,0.8333333134651184,0.18660359445405258,4.465794541113784
DAD1,1,0.20000000298023224,4.3541669845581055,-4.154167175292969,4.154167175292969,0.7649810703568024,5.430418262971373
ZNHIT3,1,0.0,1.0,-1.0,1.0,0.23758740308652807,4.208977357422461
ECT2,1,0.20000000298023224,0.6000000238418579,-0.40000003576278687,0.40000003576278687,0.17238185159993197,2.3204300919746284
UBA3,2,0.0,0.4000000059604645,-0.4000000059604645,0.4000000059604645,0.1048457924241795,3.8151269279568782
SEPSECS,1,0.0,0.1180555522441864,-0.1180555522441864,0.1180555522441864,0.05866256388116929,2.012451288070658
WDR18,4,1.0,1.5,-0.5,0.5,0.3286673391111444,1.5212950619073125
OSGEP,1,0.4000000059604645,0.800000011920929,-0.4000000059604645,0.4000000059604645,0.17910210530578563,2.233362948344656
TM7SF2,2,0.0,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.10189449201816322,1.9628146626863914
SCNM1,1,0.0,0.6000000238418579,-0.6000000238418579,0.6000000238418579,0.15322575704890962,3.915790891803772
TEN1,1,0.4000000059604645,0.3333333432674408,0.06666666269302368,0.06666666269302368,0.10591127712367854,0.6294576413725357
ISG20L2,1,0.0,0.800000011920929,-0.800000011920929,0.800000011920929,0.1775216819762422,4.5064918437849935
SAP18,1,0.4000000059604645,2.5999999046325684,-2.1999998092651367,2.1999998092651367,0.5637959316604508,3.902120759874689
FAM50A,1,0.0,0.4285714328289032,-0.4285714328289032,0.4285714328289032,0.23861275288485248,1.7960960914596178
ATP6V1A,3,0.0,0.8452380895614624,-0.8452380895614624,0.8452380895614624,0.21642148759847152,3.905518342659391
ELP6,1,0.1428571492433548,1.2000000476837158,-1.0571428537368774,1.0571428537368774,0.25945045525112465,4.074546150684756
SNRPC,1,0.0,4.166666507720947,-4.166666507720947,4.166666507720947,0.8354797914032751,4.987154148543316
TUBA1B,1,5.599999904632568,24.200000762939453,-18.600000381469727,18.600000381469727,3.99834695923394,4.651922549771263
ACD,1,0.125,0.20000000298023224,-0.07500000298023224,0.07500000298023224,0.06938191504145096,1.0809733766418073
UQCRB,1,0.6000000238418579,5.714285850524902,-5.114285945892334,5.114285945892334,1.209609329784679,4.228047700990138
NCAPG,1,0.4000000059604645,1.600000023841858,-1.2000000476837158,1.2000000476837158,0.381141181983608,3.1484397499069647
WDR82,1,0.4000000059604645,0.8333333134651184,-0.43333330750465393,0.43333330750465393,0.19476479407801597,2.2249057359466913
STRAP,2,0.5,2.4000000953674316,-1.9000000953674316,1.9000000953674316,0.4456392525510252,4.263538466351511
